Q7Z6J0	SH3R1_HUMAN	SH3RF1
Q9UJ37	SIA7B_HUMAN	ST6GALNAC2
Q11203	SIAT6_HUMAN	ST3GAL3
Q9UBY0	SL9A2_HUMAN	SLC9A2
P48764	SL9A3_HUMAN	SLC9A3
Q6AI14	SL9A4_HUMAN	SLC9A4
Q4G0N8	SL9C1_HUMAN	SLC9C1
Q96DU3	SLAF6_HUMAN	SLAMF6
Q08AF3	SLFN5_HUMAN	SLFN5
Q96PX8	SLIK1_HUMAN	SLITRK1
Q68D06	SLN13_HUMAN	SLFN13
Q499Z3	SLNL1_HUMAN	SLFNL1
Q9BQ83	SLX1_HUMAN	SLX1A; SLX1B
Q8IY92	SLX4_HUMAN	SLX4
Q8TEV8	SMCR5_HUMAN	SMCR5
P02814	SMR3B_HUMAN	SMR3B
Q8TAQ2	SMRC2_HUMAN	SMARCC2
Q8NHU3	SMS2_HUMAN	SGMS2
P61278	SMS_HUMAN	SST
Q9H7B4	SMYD3_HUMAN	SMYD3
Q9H115	SNAB_HUMAN	NAPB
O43623	SNAI2_HUMAN	SNAI2
Q16613	SNAT_HUMAN	AANAT
Q8TER0	SNED1_HUMAN	SNED1
Q9Y6L6	SO1B1_HUMAN	SLCO1B1
Q9NYB5	SO1C1_HUMAN	SLCO1C1
Q92959	SO2A1_HUMAN	SLCO2A1
Q96BD0	SO4A1_HUMAN	SLCO4A1
Q6ZQN7	SO4C1_HUMAN	SLCO4C1
Q86UG4	SO6A1_HUMAN	SLCO6A1
P35610	SOAT1_HUMAN	SOAT1
O75908	SOAT2_HUMAN	SOAT2
O14543	SOCS3_HUMAN	SOCS3
O75159	SOCS5_HUMAN	SOCS5
Q5TF21	SOGA3_HUMAN	SOGA3
Q96PQ0	SORC2_HUMAN	SORCS2
Q9BQ15	SOSB1_HUMAN	NABP2
P23497	SP100_HUMAN	SP100
Q15506	SP17_HUMAN	SPA17
Q15005	SPCS2_HUMAN	SPCS2
P0CI01	SPDE6_HUMAN	SPDYE6
O95238	SPDEF_HUMAN	SPDEF
O95104	SFR15_HUMAN	SCAF4
A6NKC9	SH2D7_HUMAN	SH2D7
Q9UJC5	SH3L2_HUMAN	SH3BGRL2
Q8TEJ3	SH3R3_HUMAN	SH3RF3
Q15464	SHB_HUMAN	SHB
Q3SXP7	SHSL1_HUMAN	SHISAL1
O60292	SI1L3_HUMAN	SIPA1L3
Q9Y274	SIA10_HUMAN	ST3GAL6
Q9H4F1	SIA7D_HUMAN	ST6GALNAC4
O15466	SIA8E_HUMAN	ST8SIA5
P61647	SIA8F_HUMAN	ST8SIA6
Q9HAT2	SIAE_HUMAN	SIAE
Q8IUQ4	SIAH1_HUMAN	SIAH1
P21815	SIAL_HUMAN	IBSP
Q9NR45	SIAS_HUMAN	NANS
P15907	SIAT1_HUMAN	ST6GAL1
Q9BRV8	SIKE1_HUMAN	SIKE1
Q9H173	SIL1_HUMAN	SIL1
Q96HG1	SIM10_HUMAN	SMIM10
Q96EX1	SIM12_HUMAN	SMIM12
Q96QK8	SIM14_HUMAN	SMIM14
P0DL12	SIM17_HUMAN	SMIM17
P81133	SIM1_HUMAN	SIM1
A6NLE4	SIM23_HUMAN	SMIM23
A0A1B0GW64	SIM33_HUMAN	SMIM33
A0A1B0GVV1	SIM35_HUMAN	SMIM35
A0A1B0GVT2	SIM36_HUMAN	SMIM36
Q8NCU8	SIM37_HUMAN	SMIM37
P0DMW3	SIML1_HUMAN	SMIM10L1
O00241	SIRB1_HUMAN	SIRPB1
Q15475	SIX1_HUMAN	SIX1
O95343	SIX3_HUMAN	SIX3
Q15477	SKIV2_HUMAN	SKIV2L
A6NJY1	SL9P1_HUMAN	SLC9B1P1
Q8ND83	SLAI1_HUMAN	SLAIN1
Q68CJ6	SLIP_HUMAN	NUGGC
Q9NTJ3	SMC4_HUMAN	SMC4
Q8IY18	SMC5_HUMAN	SMC5
O60264	SMCA5_HUMAN	SMARCA5
P62318	SMD3_HUMAN	SNRPD3
Q96Q15	SMG1_HUMAN	SMG1
Q92540	SMG7_HUMAN	SMG7
A6NHR9	SMHD1_HUMAN	SMCHD1
P0DI80	SMIM6_HUMAN	SMIM6
Q16637	SMN_HUMAN	SMN1; SMN2
Q9H4L7	SMRCD_HUMAN	SMARCAD1
A8MU46	SMTL1_HUMAN	SMTNL1
P53814	SMTN_HUMAN	SMTN
Q53HV7	SMUG1_HUMAN	SMUG1
Q9NRG4	SMYD2_HUMAN	SMYD2
Q8IYR2	SMYD4_HUMAN	SMYD4
Q6GMV2	SMYD5_HUMAN	SMYD5
P54920	SNAA_HUMAN	NAPA
O43759	SNG1_HUMAN	SYNGR1
O00161	SNP23_HUMAN	SNAP23
Q13487	SNPC2_HUMAN	SNAPC2
Q9BV90	SNR25_HUMAN	SNRNP25
Q96DI7	SNR40_HUMAN	SNRNP40
P09012	SNRPA_HUMAN	SNRPA
Q13424	SNTA1_HUMAN	SNTA1
Q9NSN8	SNTG1_HUMAN	SNTG1
Q9Y5W8	SNX13_HUMAN	SNX13
Q9Y5W7	SNX14_HUMAN	SNX14
Q15036	SNX17_HUMAN	SNX17
Q92543	SNX19_HUMAN	SNX19
Q96L92	SNX27_HUMAN	SNX27
O60493	SNX3_HUMAN	SNX3
Q9UNH6	SNX7_HUMAN	SNX7
Q9Y5X1	SNX9_HUMAN	SNX9
O94964	SOGA1_HUMAN	SOGA1
Q9NX45	SOLH2_HUMAN	SOHLH2
P01242	SOM2_HUMAN	GH2
A6NFE2	SMCO2_HUMAN	SMCO2
Q92922	SMRC1_HUMAN	SMARCC1
Q92925	SMRD2_HUMAN	SMARCD2
Q8NCR6	SMRP1_HUMAN	SMRP1
O95863	SNAI1_HUMAN	SNAI1
Q9Y6H5	SNCAP_HUMAN	SNCAIP
Q5SQN1	SNP47_HUMAN	SNAP47
O75971	SNPC5_HUMAN	SNAPC5
B1AK76	SNUFL_HUMAN	SNURFL
O43290	SNUT1_HUMAN	SART1
Q86XE0	SNX32_HUMAN	SNX32
Q8WV41	SNX33_HUMAN	SNX33
Q9UNH7	SNX6_HUMAN	SNX6
Q9BZZ2	SN_HUMAN	SIGLEC1
G3V0H7	SO1B7_HUMAN	SLCO1B7
O94956	SO2B1_HUMAN	SLCO2B1
Q3KNW5	SOAT_HUMAN	SLC10A6
O14544	SOCS6_HUMAN	SOCS6
O14512	SOCS7_HUMAN	SOCS7
O00570	SOX1_HUMAN	SOX1
Q9HB58	SP110_HUMAN	SP110
Q8IUW3	SPA2L_HUMAN	SPATA2L
Q9BVQ7	SPA5L_HUMAN	SPATA5L1
O75391	SPAG7_HUMAN	SPAG7
Q86XZ4	SPAS2_HUMAN	SPATS2
Q96P15	SPB11_HUMAN	SERPINB11
Q9UIV8	SPB13_HUMAN	SERPINB13
P50452	SPB8_HUMAN	SERPINB8
Q9HBM1	SPC25_HUMAN	SPC25
P61009	SPCS3_HUMAN	SPCS3
A1X283	SPD2B_HUMAN	SH3PXD2B
Q8NFV5	SPDE1_HUMAN	SPDYE1
Q495Y7	SPDE7_HUMAN	SPDYE7P
Q76KD6	SPERI_HUMAN	SPATC1
Q8NA61	SPERT_HUMAN	SPERT
Q15513	SPHAR_HUMAN	SPHAR
Q99865	SPI2A_HUMAN	SPIN2A
Q8N0Z3	SPICE_HUMAN	SPICE1
Q08AE8	SPIR1_HUMAN	SPIRE1
O43291	SPIT2_HUMAN	SPINT2
Q9H2V7	SPNS1_HUMAN	SPNS1
Q9NS25	SPNXB_HUMAN	SPANXB1
Q9BXN6	SPNXD_HUMAN	SPANXD
Q13103	SPP24_HUMAN	SPP2
Q8TCT8	SPP2A_HUMAN	SPPL2A
Q8TCT7	SPP2B_HUMAN	SPPL2B
Q8NCJ5	SPRY3_HUMAN	SPRYD3
Q7KZ85	SPT6H_HUMAN	SUPT6H
Q8NHX4	SPTA3_HUMAN	SPATA3
Q8NCC5	SPX3_HUMAN	SLC37A3
Q5MJ10	SPXN2_HUMAN	SPANXN2
O43609	SPY1_HUMAN	SPRY1
Q12772	SRBP2_HUMAN	SREBF2
O94875	SRBS2_HUMAN	SORBS2
P23327	SRCH_HUMAN	HRC
Q9C0H9	SRCN1_HUMAN	SRCIN1
Q96GP6	SREC2_HUMAN	SCARF2
A2RU48	SMCO3_HUMAN	SMCO3
Q8TEV9	SMCR8_HUMAN	SMCR8
P62314	SMD1_HUMAN	SNRPD1
Q9BZL3	SMIM3_HUMAN	SMIM3
Q9UHP9	SMPX_HUMAN	SMPX
Q99954	SMR3A_HUMAN	SMR3A
Q6STE5	SMRD3_HUMAN	SMARCD3
Q86VZ5	SMS1_HUMAN	SGMS1
Q7KZF4	SND1_HUMAN	SND1
Q12824	SNF5_HUMAN	SMARCB1
O43760	SNG2_HUMAN	SYNGR2
Q6UX34	SNORC_HUMAN	SNORC
P60880	SNP25_HUMAN	SNAP25
O95721	SNP29_HUMAN	SNAP29
Q16533	SNPC1_HUMAN	SNAPC1
O15079	SNPH_HUMAN	SNPH
Q13884	SNTB1_HUMAN	SNTB1
Q13573	SNW1_HUMAN	SNW1
Q9NRS6	SNX15_HUMAN	SNX15
P57768	SNX16_HUMAN	SNX16
Q96RF0	SNX18_HUMAN	SNX18
Q13596	SNX1_HUMAN	SNX1
Q969T3	SNX21_HUMAN	SNX21
Q8TEQ0	SNX29_HUMAN	SNX29
O15524	SOCS1_HUMAN	SOCS1
P00441	SODC_HUMAN	SOD1
P18583	SON_HUMAN	SON
Q8WY21	SORC1_HUMAN	SORCS1
Q9UN79	SOX13_HUMAN	SOX13
O60248	SOX15_HUMAN	SOX15
Q9H6I2	SOX17_HUMAN	SOX17
P0C7V6	SP202_HUMAN	SUPT20HL2
Q3SY56	SP6_HUMAN	SP6
Q8NEY3	SPAT4_HUMAN	SPATA4
Q8NB90	SPAT5_HUMAN	SPATA5
A6NNV3	SPD16_HUMAN	SPDYE16
A6NLX3	SPDE4_HUMAN	SPDYE4
Q13813	SPTN1_HUMAN	SPTAN1
Q9NRC6	SPTN5_HUMAN	SPTBN5
Q6ZRS2	SRCAP_HUMAN	SRCAP
A1L4H1	SRCRL_HUMAN	SSC5D
P12931	SRC_HUMAN	SRC
Q8NEF9	SRFB1_HUMAN	SRFBP1
P0DMP2	SRG2B_HUMAN	SRGAP2B
P49458	SRP09_HUMAN	SRP9
P09132	SRP19_HUMAN	SRP19
Q9BXP5	SRRT_HUMAN	SRRT
Q8WXF0	SRS12_HUMAN	SRSF12
Q13243	SRSF5_HUMAN	SRSF5
Q13247	SRSF6_HUMAN	SRSF6
Q9BYN0	SRXN1_HUMAN	SRXN1
Q9BWG4	SSBP4_HUMAN	SSBP4
P63302	SELW_HUMAN	SELENOW
Q9NPR2	SEM4B_HUMAN	SEMA4B
O95754	SEM4F_HUMAN	SEMA4F
Q02383	SEMG2_HUMAN	SEMG2
Q8WW01	SEN15_HUMAN	TSEN15
Q96HI0	SENP5_HUMAN	SENP5
Q9GZR1	SENP6_HUMAN	SENP6
O60613	SEP15_HUMAN	SELENOF
Q8WTS6	SETD7_HUMAN	SETD7
Q53EL9	SEZ6_HUMAN	SEZ6
Q9BWJ5	SF3B5_HUMAN	SF3B5
Q96HF1	SFRP2_HUMAN	SFRP2
Q12872	SFSWA_HUMAN	SFSWAP
Q6UW10	SFTA2_HUMAN	SFTA2
Q08648	SG11B_HUMAN	SPAG11B
Q9H5K3	SG196_HUMAN	POMK
O95968	SG1D1_HUMAN	SCGB1D1
Q6XE38	SG1D4_HUMAN	SCGB1D4
Q13296	SG2A2_HUMAN	SCGB2A2
Q96PL1	SG3A2_HUMAN	SCGB3A2
A6NJ88	SGE2P_HUMAN	SAGE2P
Q96EQ0	SGTB_HUMAN	SGTB
O14796	SH21B_HUMAN	SH2D1B
Q5SQS7	SH24B_HUMAN	SH2D4B
O14492	SH2B2_HUMAN	SH2B2
Q9UQQ2	SH2B3_HUMAN	SH2B3
Q8N5H7	SH2D3_HUMAN	SH2D3C
P55822	SH3BG_HUMAN	SH3BGR
Q99961	SH3G1_HUMAN	SH3GL1
Q99962	SH3G2_HUMAN	SH3GL2
Q99963	SH3G3_HUMAN	SH3GL3
Q96B97	SH3K1_HUMAN	SH3KBP1
Q9H299	SH3L3_HUMAN	SH3BGRL3
Q9NP50	SHCAF_HUMAN	SINHCAF
Q5VZ18	SHE_HUMAN	SHE
Q7M4L6	SHF_HUMAN	SHF
Q6UWV7	SHL2A_HUMAN	SHISAL2A
O15266	SHOX_HUMAN	SHOX
Q149N8	SHPRH_HUMAN	SHPRH
Q6PI26	SHQ1_HUMAN	SHQ1
Q8TF72	SHRM3_HUMAN	SHROOM3
Q9ULL8	SHRM4_HUMAN	SHROOM4
Q6UWI4	SHSA2_HUMAN	SHISA2
O43166	SI1L1_HUMAN	SIPA1L1
Q8NDV1	SIA7C_HUMAN	ST6GALNAC3
Q96PQ1	SIG12_HUMAN	SIGLEC12
Q6ZMC9	SIG15_HUMAN	SIGLEC15
Q9H0K1	SIK2_HUMAN	SIK2
P0DMW4	SIL2A_HUMAN	SMIM10L2A
P0DKX4	SIM18_HUMAN	SMIM18
A0A1B0GUA5	SIM32_HUMAN	SMIM32
O75182	SIN3B_HUMAN	SIN3B
Q9NPC8	SIX2_HUMAN	SIX2
Q9H6Q3	SLAP2_HUMAN	SLA2
Q14493	SLBP_HUMAN	SLBP
Q07837	SLC31_HUMAN	SLC3A1
P01286	SLIB_HUMAN	GHRH
Q9H156	SLIK2_HUMAN	SLITRK2
O75093	SLIT1_HUMAN	SLIT1
O94813	SLIT2_HUMAN	SLIT2
Q14BN4	SLMAP_HUMAN	SLMAP
Q147U7	SMCO1_HUMAN	SMCO1
Q3B7S5	SMI21_HUMAN	SMIM21
Q9H4F8	SMOC1_HUMAN	SMOC1
Q99835	SMO_HUMAN	SMO
Q96GM5	SMRD1_HUMAN	SMARCD1
P0DMR2	SG1C2_HUMAN	SCGB1C2
O95969	SG1D2_HUMAN	SCGB1D2
O75556	SG2A1_HUMAN	SCGB2A1
Q96LW2	SG494_HUMAN	SGK494
Q13326	SGCG_HUMAN	SGCG
Q96LD1	SGCZ_HUMAN	SGCZ
Q96ES7	SGF29_HUMAN	SGF29
O00141	SGK1_HUMAN	SGK1
Q5HYK7	SH319_HUMAN	SH3D19
Q6S5L8	SHC4_HUMAN	SHC4
Q8NEM2	SHCBP_HUMAN	SHCBP1
Q15465	SHH_HUMAN	SHH
Q92835	SHIP1_HUMAN	INPP5D
O15357	SHIP2_HUMAN	INPPL1
Q9UQ13	SHOC2_HUMAN	SHOC2
A0PJX4	SHSA3_HUMAN	SHISA3
Q96DD7	SHSA4_HUMAN	SHISA4
B4DS77	SHSA9_HUMAN	SHISA9
Q11201	SIA4A_HUMAN	ST3GAL1
Q16842	SIA4B_HUMAN	ST3GAL2
Q11206	SIA4C_HUMAN	ST3GAL4
Q9NSC7	SIA7A_HUMAN	ST6GALNAC1
Q9BVH7	SIA7E_HUMAN	ST6GALNAC5
Q92185	SIA8A_HUMAN	ST8SIA1
Q92186	SIA8B_HUMAN	ST8SIA2
O43173	SIA8C_HUMAN	ST8SIA3
O43255	SIAH2_HUMAN	SIAH2
Q96LC7	SIG10_HUMAN	SIGLEC10
Q9Y336	SIGL9_HUMAN	SIGLEC9
A0A096LP01	SIM26_HUMAN	SMIM26
A0A1B0GU29	SIM28_HUMAN	SMIM28
Q96ST3	SIN3A_HUMAN	SIN3A
Q96FS4	SIPA1_HUMAN	SIPA1
Q8N6T7	SIR6_HUMAN	SIRT6
Q5TFQ8	SIRBL_HUMAN	SIRPB1
Q9Y3P8	SIT1_HUMAN	SIT1
P12755	SKI_HUMAN	SKI
P84550	SKOR1_HUMAN	SKOR1
Q15796	SMAD2_HUMAN	SMAD2
P84022	SMAD3_HUMAN	SMAD3
Q13485	SMAD4_HUMAN	SMAD4
Q9UPU9	SMAG1_HUMAN	SAMD4A
Q0VAQ4	SMAGP_HUMAN	SMAGP
P51532	SMCA4_HUMAN	SMARCA4
Q6P435	SMG1L_HUMAN	
B2RUZ4	SMIM1_HUMAN	SMIM1
Q96KF7	SMIM8_HUMAN	SMIM8
Q9H3U7	SMOC2_HUMAN	SMOC2
Q2TAL5	SMTL2_HUMAN	SMTNL2
Q2TAY7	SMU1_HUMAN	SMU1
Q8NB12	SMYD1_HUMAN	SMYD1
Q6IEE8	SN12L_HUMAN	SLFN12L
Q3KNW1	SNAI3_HUMAN	SNAI3
Q9HBX3	SNIT1_HUMAN	SND1-IT1
Q92966	SNPC3_HUMAN	SNAPC3
Q5SXM2	SNPC4_HUMAN	SNAPC4
Q9NRH2	SNRK_HUMAN	SNRK
Q13425	SNTB2_HUMAN	SNTB2
Q9Y675	SNURF_HUMAN	SNURF
Q53GS9	SNUT2_HUMAN	USP39
Q96L94	SNX22_HUMAN	SNX22
Q9H3E2	SNX25_HUMAN	SNX25
O60749	SNX2_HUMAN	SNX2
Q8N9S9	SNX31_HUMAN	SNX31
Q15797	SMAD1_HUMAN	SMAD1
O15105	SMAD7_HUMAN	SMAD7
Q8WU79	SMAP2_HUMAN	SMAP2
Q8NDV3	SMC1B_HUMAN	SMC1B
Q96SB8	SMC6_HUMAN	SMC6
Q9UPR3	SMG5_HUMAN	SMG5
Q96E16	SMI19_HUMAN	SMIM19
Q9BVW6	SMIM2_HUMAN	SMIM2
Q8WVI0	SMIM4_HUMAN	SMIM4
Q9BQ49	SMIM7_HUMAN	SMIM7
A6NGZ8	SMIM9_HUMAN	SMIM9
H3BMG3	SMKR1_HUMAN	SMKR1
Q9NWM0	SMOX_HUMAN	SMOX
Q5JUK2	SOLH1_HUMAN	SOHLH1
P01241	SOMA_HUMAN	GH1
P30626	SORCN_HUMAN	SRI
Q92673	SORL_HUMAN	SORL1
Q96AH0	SOSB2_HUMAN	NABP1
Q6X4U4	SOSD1_HUMAN	SOSTDC1
Q9NRY2	SOSSC_HUMAN	INIP
O95416	SOX14_HUMAN	SOX14
Q9Y651	SOX21_HUMAN	SOX21
O94993	SOX30_HUMAN	SOX30
Q9P0Z9	SOX_HUMAN	PIPOX
Q13342	SP140_HUMAN	SP140
P08047	SP1_HUMAN	SP1
Q8TDD2	SP7_HUMAN	SP7
Q9NPE6	SPAG4_HUMAN	SPAG4
O75602	SPAG6_HUMAN	SPAG6
Q99932	SPAG8_HUMAN	SPAG8
Q8N0X7	SPART_HUMAN	SPART
Q9NWH7	SPAT6_HUMAN	SPATA6
Q9P0W8	SPAT7_HUMAN	SPATA7
P48594	SPB4_HUMAN	SERPINB4
O75635	SPB7_HUMAN	SERPINB7
Q495Y8	SPDE2_HUMAN	SPDYE2
Q5MJ68	SPDYC_HUMAN	SPDYC
Q15772	SPEG_HUMAN	SPEG
O75940	SPF30_HUMAN	SMNDC1
Q96I25	SPF45_HUMAN	RBM17
Q8N0X2	SPG16_HUMAN	SPAG16
Q9NZD8	SPG21_HUMAN	SPG21
Q9NYA1	SPHK1_HUMAN	SPHK1
P51688	SPHM_HUMAN	SGSH
Q01892	SPIB_HUMAN	SPIB
Q8N5J4	SPIC_HUMAN	SPIC
Q8WWL2	SPIR2_HUMAN	SPIRE2
P49223	SPIT3_HUMAN	SPINT3
Q2M3C7	SPKAP_HUMAN	SPHKAP
O95149	SPN1_HUMAN	SNUPN
Q7Z698	SPRE2_HUMAN	SPRED2
Q9H040	SPRTN_HUMAN	SPRTN
Q96BD6	SPSB1_HUMAN	SPSB1
P02549	SPTA1_HUMAN	SPTA1
Q9NUV7	SPTC3_HUMAN	SPTLC3
O95573	ACSL3_HUMAN	ACSL3
O60488	ACSL4_HUMAN	ACSL4
Q9UKU0	ACSL6_HUMAN	ACSL6
Q08AH1	ACSM1_HUMAN	ACSM1
Q562R1	ACTBL_HUMAN	ACTBL2
Q9H568	ACTL8_HUMAN	ACTL8
O14672	ADA10_HUMAN	ADAM10
O43184	ADA12_HUMAN	ADAM12
Q13444	ADA15_HUMAN	ADAM15
Q9Y3Q7	ADA18_HUMAN	ADAM18
Q9NZK5	ADA2_HUMAN	ADA2
Q8NCV1	ADAD2_HUMAN	ADAD2
O75689	ADAP1_HUMAN	ADAP1
P00813	ADA_HUMAN	ADA
Q5VUY2	ADCL4_HUMAN	AADACL4
Q08462	ADCY2_HUMAN	ADCY2
O60266	ADCY3_HUMAN	ADCY3
Q96PN6	ADCYA_HUMAN	ADCY10
P35611	ADDA_HUMAN	ADD1
Q15847	ADIRF_HUMAN	ADIRF
P13945	ADRB3_HUMAN	ADRB3
P10109	ADX_HUMAN	FDX1
P43652	AFAM_HUMAN	AFM
Q9Y6Z5	AFDDT_HUMAN	AFDN-DT
P51816	AFF2_HUMAN	AFF2
Q5BKT4	AG10A_HUMAN	ALG10
Q5I7T1	AG10B_HUMAN	ALG10B
Q5VW22	AGAP6_HUMAN	AGAP6
Q5VTM2	AGAP9_HUMAN	AGAP9
P52594	AGFG1_HUMAN	AGFG1
Q9H0P7	AGIT1_HUMAN	AGPAT4-IT1
O95394	AGM1_HUMAN	PGM3
P35869	AHR_HUMAN	AHR
Q12904	AIMP1_HUMAN	AIMP1
Q9NZN9	AIPL1_HUMAN	AIPL1
O00170	AIP_HUMAN	AIP
C9JRZ8	AK1BF_HUMAN	AKR1B15
P52895	AK1C2_HUMAN	AKR1C2
P42330	AK1C3_HUMAN	AKR1C3
Q9P0M2	AKA7G_HUMAN	AKAP7
P24588	AKAP5_HUMAN	AKAP5
Q99996	AKAP9_HUMAN	AKAP9
Q495B1	AKD1A_HUMAN	ANKDD1A
Q9NWT8	AKIP_HUMAN	AURKAIP1
Q12802	AKP13_HUMAN	AKAP13
Q9Y243	AKT3_HUMAN	AKT3
Q8NEB7	ACRBP_HUMAN	ACRBP
Q9NUB1	ACS2L_HUMAN	ACSS1
Q4L235	ACSF4_HUMAN	AASDH
P12814	ACTN1_HUMAN	ACTN1
Q08043	ACTN3_HUMAN	ACTN3
O00116	ADAS_HUMAN	AGPS
Q7Z695	ADCK2_HUMAN	ADCK2
Q3MIX3	ADCK5_HUMAN	ADCK5
O43306	ADCY6_HUMAN	ADCY6
O60503	ADCY9_HUMAN	ADCY9
P11766	ADHX_HUMAN	ADH5
Q0VDE8	ADIG_HUMAN	ADIG
Q5T7M4	ADIPL_HUMAN	C1QTNF12
P35318	ADML_HUMAN	ADM
Q9NRN7	ADPPT_HUMAN	AASDHPPT
Q9Y6U3	ADSV_HUMAN	SCIN
Q8IUX7	AEBP1_HUMAN	AEBP1
Q6ZN18	AEBP2_HUMAN	AEBP2
Q96SZ5	AEDO_HUMAN	ADO
Q8WTP8	AEN_HUMAN	AEN
Q08117	AES_HUMAN	AES
P55198	AF17_HUMAN	MLLT6
Q13015	AF1Q_HUMAN	MLLT11
Q8N556	AFAP1_HUMAN	AFAP1
P51826	AFF3_HUMAN	AFF3
C9J202	AG1L2_HUMAN	ALG1L2
Q8N302	AGGF1_HUMAN	AGGF1
Q8IZF7	AGRF2_HUMAN	ADGRF2
Q8IZF3	AGRF4_HUMAN	ADGRF4
Q8IZF2	AGRF5_HUMAN	ADGRF5
Q9Y653	AGRG1_HUMAN	ADGRG1
Q86Y34	AGRG3_HUMAN	ADGRG3
Q8IZF4	AGRG5_HUMAN	ADGRG5
Q96K78	AGRG7_HUMAN	ADGRG7
O94910	AGRL1_HUMAN	ADGRL1
O00253	AGRP_HUMAN	AGRP
Q5TGY3	AHDC1_HUMAN	AHDC1
A9YTQ3	AHRR_HUMAN	AHRR
Q9BQI0	AIF1L_HUMAN	AIF1L
Q9BRQ8	AIFM2_HUMAN	AIFM2
Q9NVV5	AIG1_HUMAN	AIG1
Q9UKB5	AJAP1_HUMAN	AJAP1
C9J069	AJM1_HUMAN	AJM1
P51857	AK1D1_HUMAN	AKR1D1
P0CW23	AKAI1_HUMAN	AKAIN1
Q92667	AKAP1_HUMAN	AKAP1
Q9Y2D5	AKAP2_HUMAN	AKAP2
Q5JQC9	AKAP4_HUMAN	AKAP4
Q96JD6	AKCL2_HUMAN	AKR1E2
P12821	ACE_HUMAN	ACE
Q9GZZ6	ACH10_HUMAN	CHRNA10
Q15822	ACHA2_HUMAN	CHRNA2
P32297	ACHA3_HUMAN	CHRNA3
Q9UGM1	ACHA9_HUMAN	CHRNA9
P11229	ACM1_HUMAN	CHRM1
P08172	ACM2_HUMAN	CHRM2
P08912	ACM5_HUMAN	CHRM5
Q8TDX5	ACMSD_HUMAN	ACMSD
Q8WXI4	ACO11_HUMAN	ACOT11
Q9NPJ3	ACO13_HUMAN	ACOT13
P08319	ADH4_HUMAN	ADH4
P40394	ADH7_HUMAN	ADH7
Q9Y2D8	ADIP_HUMAN	SSX2IP
Q7Z4H4	ADM2_HUMAN	ADM2
Q9H2P0	ADNP_HUMAN	ADNP
P08588	ADRB1_HUMAN	ADRB1
Q16186	ADRM1_HUMAN	ADRM1
P12235	ADT1_HUMAN	SLC25A4
P12236	ADT3_HUMAN	SLC25A6
Q96IZ2	ADTRP_HUMAN	ADTRP
Q6UXC1	AEGP_HUMAN	MAMDC4
Q8TED9	AF1L1_HUMAN	AFAP1L1
P51825	AFF1_HUMAN	AFF1
Q9UHB7	AFF4_HUMAN	AFF4
Q96P47	AGAP3_HUMAN	AGAP3
O95081	AGFG2_HUMAN	AGFG2
Q53H12	AGK_HUMAN	AGK
O95994	AGR2_HUMAN	AGR2
Q7Z7M1	AGRD2_HUMAN	ADGRD2
Q14246	AGRE1_HUMAN	ADGRE1
Q9BY15	AGRE3_HUMAN	ADGRE3
Q5T601	AGRF1_HUMAN	ADGRF1
O95490	AGRL2_HUMAN	ADGRL2
Q9HBW9	AGRL4_HUMAN	ADGRL4
Q9P2G1	AKIB1_HUMAN	ANKIB1
Q9H9L7	AKIR1_HUMAN	AKIRIN1
P31749	AKT1_HUMAN	AKT1
P09972	ALDOC_HUMAN	ALDOC
P15121	ALDR_HUMAN	AKR1B1
Q9H553	ALG2_HUMAN	ALG2
Q92685	ALG3_HUMAN	ALG3
Q6NS38	ALKB2_HUMAN	ALKBH2
Q6P6C2	ALKB5_HUMAN	ALKBH5
Q8NER5	ACV1C_HUMAN	ACVR1C
P18825	ADA2C_HUMAN	ADRA2C
Q9UKF2	ADA30_HUMAN	ADAM30
Q9BZ11	ADA33_HUMAN	ADAM33
P78325	ADAM8_HUMAN	ADAM8
A8MUL3	ADAS1_HUMAN	ADARB2-AS1
Q8TF27	AGA11_HUMAN	AGAP11
A6NHY2	AKD1B_HUMAN	ANKDD1B
P02768	ALBU_HUMAN	ALB
Q6GMV1	ALG1L_HUMAN	ALG1L
Q9Y672	ALG6_HUMAN	ALG6
Q9BVK2	ALG8_HUMAN	ALG8
Q6UX46	ALKL2_HUMAN	ALKAL2
Q8N6M5	ALLC_HUMAN	ALLC
Q86TB3	ALPK2_HUMAN	ALPK2
Q9NP70	AMBN_HUMAN	AMBN
P02760	AMBP_HUMAN	AMBP
Q99217	AMELX_HUMAN	AMELX
Q5JTC6	AMER1_HUMAN	AMER1
Q9UKV5	AMFR_HUMAN	AMFR
Q86WK7	AMGO3_HUMAN	AMIGO3
Q9Y2J4	AMOL2_HUMAN	AMOTL2
P23109	AMPD1_HUMAN	AMPD1
Q01433	AMPD2_HUMAN	AMPD2
Q6ZTN6	AN13D_HUMAN	ANKRD13D
Q9BXX3	AN30A_HUMAN	ANKRD30A
O43423	AN32C_HUMAN	ANP32C
A6NCL7	AN33B_HUMAN	ANKRD33B
Q86XS5	ANGL5_HUMAN	ANGPTL5
Q6ZW76	ANKS3_HUMAN	ANKS3
Q8IV38	ANKY2_HUMAN	ANKMY2
O95831	AIFM1_HUMAN	AIFM1
Q13155	AIMP2_HUMAN	AIMP2
Q16352	AINX_HUMAN	INA
Q96IF1	AJUBA_HUMAN	AJUBA
O60218	AK1BA_HUMAN	AKR1B10
